src	trg	nij
Midnight Oil	The Tragically Hip	8.913669170268271
Midnight Oil	The Rolling Stones	8.913669170268271
Midnight Oil	The Smashing Pumpkins	8.913669170268271
Midnight Oil	Pearl Jam	8.913669170268271
Midnight Oil	The Jam	8.913669170268271
Midnight Oil	The Killers	8.913669170268271
Midnight Oil	Queen (band)	8.913669170268271
Midnight Oil	The Who	8.913669170268271
Midnight Oil	The Cranberries	8.913669170268271
Midnight Oil	U2	8.913669170268271
Mike and the Mechanics	Steely Dan	1.0087415902572068
Mitch Ryder	Ted Nugent	1.672759985176953
Mitch Ryder	The Yardbirds	1.672759985176953
Modest Mouse	Nirvana (band)	1.5491939238516528
Modest Mouse	The Smiths	1.5491939238516528
Modest Mouse	Pixies (band)	1.5491939238516528
Modest Mouse	The Black Keys	1.5491939238516528
Modest Mouse	The Flaming Lips	1.5491939238516528
Montgomery Gentry	The Allman Brothers Band	1.0815379647964432
Morrissey	Red Hot Chili Peppers	4.696754423366411
Morrissey	Paul McCartney	4.696754423366411
Morrissey	The Smiths	4.696754423366411
Morrissey	T. Rex (band)	4.696754423366411
Morrissey	My Chemical Romance	4.696754423366411
Morrissey	R.E.M.	4.696754423366411
Morrissey	Ramones	4.696754423366411
Morrissey	Talking Heads	4.696754423366411
Morrissey	The Flaming Lips	4.696754423366411
Morrissey	Roxy Music	4.696754423366411
Morrissey	The Cult	4.696754423366411
Morrissey	The Killers	4.696754423366411
Morrissey	New York Dolls	4.696754423366411
Morrissey	Sex Pistols	4.696754423366411
Morrissey	Oasis (band)	4.696754423366411
Morrissey	System of a Down	4.696754423366411
Motörhead	W.A.S.P. (band)	1.7775588478980553
Motörhead	Ozzy Osbourne	1.7775588478980553
Motörhead	Volbeat	1.7775588478980553
Motörhead	Scorpions (band)	1.7775588478980553
Motörhead	Thin Lizzy	1.7775588478980553
Motörhead	Ramones	1.7775588478980553
Motörhead	Sepultura	1.7775588478980553
Motörhead	Slayer	1.7775588478980553
Mudvayne	Rush (band)	1.9465104691719493
Mudvayne	Slipknot (band)	1.9465104691719493
Mudvayne	Tool (band)	1.9465104691719493
Mudvayne	Rob Zombie	1.9465104691719493
Mudvayne	Pantera	1.9465104691719493
Mudvayne	Slayer	1.9465104691719493
Mumford & Sons	The Band	1.8362601046781224
Mumford & Sons	Nine Inch Nails	1.8362601046781224
Mumford & Sons	The Lumineers	1.8362601046781224
Mumford & Sons	The Flaming Lips	1.8362601046781224
Muse (band)	Red Hot Chili Peppers	4.48364035616696
Muse (band)	Radiohead	4.48364035616696
Muse (band)	My Chemical Romance	4.48364035616696
Muse (band)	Royal Blood (band)	4.48364035616696
Muse (band)	Queens of the Stone Age	4.48364035616696
Muse (band)	Roxy Music	4.48364035616696
Muse (band)	Rage Against the Machine	4.48364035616696
Muse (band)	The Cure	4.48364035616696
Muse (band)	Queen (band)	4.48364035616696
Muse (band)	Thirty Seconds to Mars	4.48364035616696
Muse (band)	Starset	4.48364035616696
Muse (band)	Nine Inch Nails	4.48364035616696
My Chemical Romance	Panic! at the Disco	9.38887743568419
My Chemical Romance	Sonic Youth	9.38887743568419
My Chemical Romance	Pantera	9.38887743568419
My Chemical Romance	The All-American Rejects	9.38887743568419
My Chemical Romance	Pearl Jam	9.38887743568419
My Chemical Romance	Rise Against	9.38887743568419
My Chemical Romance	Queen (band)	9.38887743568419
My Chemical Romance	Simple Plan	9.38887743568419
My Chemical Romance	Slayer	9.38887743568419
My Chemical Romance	Nirvana (band)	9.38887743568419
My Chemical Romance	T. Rex (band)	9.38887743568419
My Chemical Romance	The Smashing Pumpkins	9.38887743568419
My Chemical Romance	Twenty One Pilots	9.38887743568419
My Chemical Romance	Van Halen	9.38887743568419
My Chemical Romance	The Used	9.38887743568419
My Chemical Romance	Paramore	9.38887743568419
My Chemical Romance	Sex Pistols	9.38887743568419
My Chemical Romance	Ramones	9.38887743568419
Mötley Crüe	Scorpions (band)	4.478798403943535
Mötley Crüe	Queen (band)	4.478798403943535
Mötley Crüe	Theory of a Deadman	4.478798403943535
Mötley Crüe	Papa Roach	4.478798403943535
Mötley Crüe	Ozzy Osbourne	4.478798403943535
Mötley Crüe	Quiet Riot	4.478798403943535
Mötley Crüe	Rob Zombie	4.478798403943535
Mötley Crüe	Ratt	4.478798403943535
Mötley Crüe	Van Halen	4.478798403943535
Mötley Crüe	New York Dolls	4.478798403943535
Mötley Crüe	Skid Row (American band)	4.478798403943535
Mötley Crüe	Poison (American band)	4.478798403943535
Mötley Crüe	Sex Pistols	4.478798403943535
Mötley Crüe	Tom Petty	4.478798403943535
Neil Young	Tom Petty and the Heartbreakers	26.273146081632316
Neil Young	Peter Gabriel	26.273146081632316
Neil Young	Red Hot Chili Peppers	26.273146081632316
Neil Young	Radiohead	26.273146081632316
Neil Young	Sam Fender	26.273146081632316
Neil Young	Soundgarden	26.273146081632316
Neil Young	Train (band)	26.273146081632316
Neil Young	Social Distortion	26.273146081632316
Neil Young	Paul McCartney	26.273146081632316
Neil Young	No Doubt	26.273146081632316
Neil Young	Stone Temple Pilots	26.273146081632316
Neil Young	The Pretty Reckless	26.273146081632316
Neil Young	The Flaming Lips	26.273146081632316
Neil Young	The Who	26.273146081632316
Neil Young	Travis (band)	26.273146081632316
Neil Young	Oasis (band)	26.273146081632316
Neil Young	The Beach Boys	26.273146081632316
Neil Young	Phil Collins	26.273146081632316
Neil Young	The Monkees	26.273146081632316
Neil Young	Sonic Youth	26.273146081632316
Neil Young	The Band	26.273146081632316
Neil Young	Pearl Jam	26.273146081632316
Neil Young	The Byrds	26.273146081632316
Neil Young	Nirvana (band)	26.273146081632316
Neil Young	The Everly Brothers	26.273146081632316
Neil Young	Robert Plant	26.273146081632316
Neil Young	Pixies (band)	26.273146081632316
Neil Young	Roy Orbison	26.273146081632316
New York Dolls	W.A.S.P. (band)	11.031916798414436
New York Dolls	The Smiths	11.031916798414436
New York Dolls	R.E.M.	11.031916798414436
New York Dolls	Twisted Sister	11.031916798414436
New York Dolls	Soundgarden	11.031916798414436
New York Dolls	Pearl Jam	11.031916798414436
New York Dolls	The Jesus and Mary Chain	11.031916798414436
New York Dolls	Social Distortion	11.031916798414436
New York Dolls	Rush (band)	11.031916798414436
New York Dolls	T. Rex (band)	11.031916798414436
New York Dolls	Rod Stewart	11.031916798414436
New York Dolls	Talking Heads	11.031916798414436
New York Dolls	The Sweet	11.031916798414436
New York Dolls	Ratt	11.031916798414436
New York Dolls	Pixies (band)	11.031916798414436
New York Dolls	Skid Row (American band)	11.031916798414436
New York Dolls	Poison (American band)	11.031916798414436
New York Dolls	Sex Pistols	11.031916798414436
New York Dolls	Ramones	11.031916798414436
Nickelback	Red Hot Chili Peppers	18.084815430812196
Nickelback	Saving Abel	18.084815430812196
Nickelback	Puddle of Mudd	18.084815430812196
Nickelback	Skillet (band)	18.084815430812196
Nickelback	Pantera	18.084815430812196
Nickelback	ZZ Top	18.084815430812196
Nickelback	Pop Evil	18.084815430812196
Nickelback	Three Days Grace	18.084815430812196
Nickelback	Shinedown	18.084815430812196
Nickelback	Theory of a Deadman	18.084815430812196
Nickelback	Slayer	18.084815430812196
Nickelback	Nirvana (band)	18.084815430812196
Nickelback	Papa Roach	18.084815430812196
Nickelback	Ozzy Osbourne	18.084815430812196
Nickelback	The Pretty Reckless	18.084815430812196
Nickelback	Seether	18.084815430812196
Nickelback	Staind	18.084815430812196
Nickelback	Ted Nugent	18.084815430812196
Nickelback	U2	18.084815430812196
Nine Inch Nails	Peter Gabriel	18.92373698564621
Nine Inch Nails	Queens of the Stone Age	18.92373698564621
Nine Inch Nails	Pantera	18.92373698564621
Nine Inch Nails	Soundgarden	18.92373698564621
Nine Inch Nails	Rage Against the Machine	18.92373698564621
Nine Inch Nails	The Jesus and Mary Chain	18.92373698564621
Nine Inch Nails	Starset	18.92373698564621
Nine Inch Nails	Slipknot (band)	18.92373698564621
Nine Inch Nails	Talking Heads	18.92373698564621
Nine Inch Nails	Rob Zombie	18.92373698564621
Nine Inch Nails	Rammstein	18.92373698564621
Nine Inch Nails	U2	18.92373698564621
Nine Inch Nails	Pearl Jam	18.92373698564621
Nine Inch Nails	Queen (band)	18.92373698564621
Nine Inch Nails	Three Days Grace	18.92373698564621
Nine Inch Nails	Rush (band)	18.92373698564621
Nine Inch Nails	Nirvana (band)	18.92373698564621
Nine Inch Nails	Pink Floyd	18.92373698564621
Nine Inch Nails	Tool (band)	18.92373698564621
Nine Inch Nails	The Smashing Pumpkins	18.92373698564621
Nine Inch Nails	Seether	18.92373698564621
Nine Inch Nails	The Velvet Underground	18.92373698564621
Nine Inch Nails	Pixies (band)	18.92373698564621
Nine Inch Nails	The Cure	18.92373698564621
Nine Inch Nails	Paramore	18.92373698564621
Nirvana (band)	Tom Petty and the Heartbreakers	32.34522095174967
Nirvana (band)	Red Hot Chili Peppers	32.34522095174967
Nirvana (band)	The Strokes	32.34522095174967
Nirvana (band)	Puddle of Mudd	32.34522095174967
Nirvana (band)	Radiohead	32.34522095174967
Nirvana (band)	Silverchair	32.34522095174967
Nirvana (band)	Queens of the Stone Age	32.34522095174967
Nirvana (band)	Velvet Revolver	32.34522095174967
Nirvana (band)	Soundgarden	32.34522095174967
Nirvana (band)	Weezer	32.34522095174967
Nirvana (band)	Paul McCartney	32.34522095174967
Nirvana (band)	Slade	32.34522095174967
Nirvana (band)	The Pretty Reckless	32.34522095174967
Nirvana (band)	The Used	32.34522095174967
Nirvana (band)	The Cranberries	32.34522095174967
Nirvana (band)	Oasis (band)	32.34522095174967
Nirvana (band)	Ramones	32.34522095174967
Nirvana (band)	The Outfield	32.34522095174967
Nirvana (band)	R.E.M.	32.34522095174967
Nirvana (band)	Sonic Youth	32.34522095174967
Nirvana (band)	Pearl Jam	32.34522095174967
Nirvana (band)	Queen (band)	32.34522095174967
Nirvana (band)	The White Stripes	32.34522095174967
Nirvana (band)	Slayer	32.34522095174967
Nirvana (band)	Sum 41	32.34522095174967
Nirvana (band)	The Smashing Pumpkins	32.34522095174967
Nirvana (band)	Seether	32.34522095174967
Nirvana (band)	The Velvet Underground	32.34522095174967
Nirvana (band)	Staind	32.34522095174967
Nirvana (band)	Pixies (band)	32.34522095174967
Nirvana (band)	Sublime (band)	32.34522095174967
Nirvana (band)	Skid Row (American band)	32.34522095174967
Nirvana (band)	Sex Pistols	32.34522095174967
No Doubt	Red Hot Chili Peppers	5.00318247234224
No Doubt	Rush (band)	5.00318247234224
No Doubt	Sublime with Rome	5.00318247234224
No Doubt	Paul McCartney	5.00318247234224
No Doubt	The Clash	5.00318247234224
No Doubt	Panic! at the Disco	5.00318247234224
No Doubt	Talking Heads	5.00318247234224
No Doubt	The Offspring	5.00318247234224
No Doubt	Paramore	5.00318247234224
No Doubt	Sublime (band)	5.00318247234224
No Doubt	The Police	5.00318247234224
Oasis (band)	Snow Patrol	10.743197792907186
Oasis (band)	The Smiths	10.743197792907186
Oasis (band)	Radiohead	10.743197792907186
Oasis (band)	Weezer	10.743197792907186
Oasis (band)	Phil Collins	10.743197792907186
Oasis (band)	The Black Crowes	10.743197792907186
Oasis (band)	T. Rex (band)	10.743197792907186
Oasis (band)	The Kinks	10.743197792907186
Oasis (band)	Ozzy Osbourne	10.743197792907186
Oasis (band)	The Stone Roses	10.743197792907186
Oasis (band)	Slade	10.743197792907186
Oasis (band)	The Pretty Reckless	10.743197792907186
Oasis (band)	Rod Stewart	10.743197792907186
Oasis (band)	The Verve	10.743197792907186
Oasis (band)	The Killers	10.743197792907186
Oasis (band)	Ringo Starr	10.743197792907186
Oasis (band)	The Who	10.743197792907186
Oasis (band)	Travis (band)	10.743197792907186
Oasis (band)	Sex Pistols	10.743197792907186
Oasis (band)	Third Eye Blind	10.743197792907186
Our Lady Peace	The Smashing Pumpkins	4.486194075877073
Our Lady Peace	Thousand Foot Krutch	4.486194075877073
Our Lady Peace	The Beatles	4.486194075877073
Our Lady Peace	Soundgarden	4.486194075877073
Our Lady Peace	Pearl Jam	4.486194075877073
Our Lady Peace	Van Halen	4.486194075877073
Our Lady Peace	Thirty Seconds to Mars	4.486194075877073
Our Lady Peace	Paramore	4.486194075877073
Our Lady Peace	Three Days Grace	4.486194075877073
Our Lady Peace	Sum 41	4.486194075877073
Ozzy Osbourne	Snow Patrol	19.472596280519134
Ozzy Osbourne	Trivium (band)	19.472596280519134
Ozzy Osbourne	Whitesnake	19.472596280519134
Ozzy Osbourne	UB40	19.472596280519134
Ozzy Osbourne	Pantera	19.472596280519134
Ozzy Osbourne	Rage Against the Machine	19.472596280519134
Ozzy Osbourne	The Cult	19.472596280519134
Ozzy Osbourne	Primus (band)	19.472596280519134
Ozzy Osbourne	Queensrÿche	19.472596280519134
Ozzy Osbourne	Slade	19.472596280519134
Ozzy Osbourne	Rob Zombie	19.472596280519134
Ozzy Osbourne	Ratt	19.472596280519134
Ozzy Osbourne	System of a Down	19.472596280519134
Ozzy Osbourne	Stone Sour	19.472596280519134
Ozzy Osbourne	Phil Collins	19.472596280519134
Ozzy Osbourne	Stevie Ray Vaughan	19.472596280519134
Ozzy Osbourne	Rainbow (rock band)	19.472596280519134
Ozzy Osbourne	Status Quo (band)	19.472596280519134
Ozzy Osbourne	Steve Vai	19.472596280519134
Ozzy Osbourne	Slayer	19.472596280519134
Ozzy Osbourne	Sum 41	19.472596280519134
Ozzy Osbourne	Quiet Riot	19.472596280519134
Ozzy Osbourne	The Smashing Pumpkins	19.472596280519134
Ozzy Osbourne	Uriah Heep (band)	19.472596280519134
Ozzy Osbourne	Tool (band)	19.472596280519134
Ozzy Osbourne	Van Halen	19.472596280519134
Ozzy Osbourne	Sepultura	19.472596280519134
P.O.D.	Primus (band)	3.9728617760531613
P.O.D.	Papa Roach	3.9728617760531613
P.O.D.	Saving Abel	3.9728617760531613
P.O.D.	Puddle of Mudd	3.9728617760531613
P.O.D.	Skillet (band)	3.9728617760531613
P.O.D.	Saliva (band)	3.9728617760531613
P.O.D.	Pantera	3.9728617760531613
P.O.D.	Staind	3.9728617760531613
P.O.D.	Santana (band)	3.9728617760531613
P.O.D.	Three Days Grace	3.9728617760531613
P.O.D.	U2	3.9728617760531613
P.O.D.	Shinedown	3.9728617760531613
P.O.D.	Run-DMC	3.9728617760531613
Panic! at the Disco	T. Rex (band)	5.604420241002706
Panic! at the Disco	X Ambassadors	5.604420241002706
Panic! at the Disco	The Smashing Pumpkins	5.604420241002706
Panic! at the Disco	Twenty One Pilots	5.604420241002706
Panic! at the Disco	The Used	5.604420241002706
Panic! at the Disco	Queen (band)	5.604420241002706
Panic! at the Disco	Weezer	5.604420241002706
Panic! at the Disco	The Who	5.604420241002706
Panic! at the Disco	The Cab	5.604420241002706
Pantera	Trivium (band)	9.797321405363537
Pantera	Queens of the Stone Age	9.797321405363537
Pantera	Soundgarden	9.797321405363537
Pantera	Peter Frampton	9.797321405363537
Pantera	Primus (band)	9.797321405363537
Pantera	Slipknot (band)	9.797321405363537
Pantera	Rob Zombie	9.797321405363537
Pantera	White Zombie (band)	9.797321405363537
Pantera	ZZ Top	9.797321405363537
Pantera	Slayer	9.797321405363537
Pantera	Quiet Riot	9.797321405363537
Pantera	The Smashing Pumpkins	9.797321405363537
Pantera	Van Halen	9.797321405363537
Pantera	Staind	9.797321405363537
Pantera	Sepultura	9.797321405363537
Pantera	Ted Nugent	9.797321405363537
Pantera	Skid Row (American band)	9.797321405363537
Papa Roach	Red Hot Chili Peppers	10.043222009537402
Papa Roach	Saving Abel	10.043222009537402
Papa Roach	Puddle of Mudd	10.043222009537402
Papa Roach	Skillet (band)	10.043222009537402
Papa Roach	Rise Against	10.043222009537402
Papa Roach	Queen (band)	10.043222009537402
Papa Roach	Pop Evil	10.043222009537402
Papa Roach	Shinedown	10.043222009537402
Papa Roach	Social Distortion	10.043222009537402
Papa Roach	Sum 41	10.043222009537402
Papa Roach	Seether	10.043222009537402
Papa Roach	Staind	10.043222009537402
Papa Roach	Paramore	10.043222009537402
Papa Roach	Stone Sour	10.043222009537402
Paramore	Red Hot Chili Peppers	9.102489176236565
Paramore	The All-American Rejects	9.102489176236565
Paramore	Weezer	9.102489176236565
Paramore	Talking Heads	9.102489176236565
Paramore	Twenty One Pilots	9.102489176236565
Paramore	U2	9.102489176236565
Paramore	Ramones	9.102489176236565
Parliament (band)	Parliament-Funkadelic	1.0110988201453852
Parliament (band)	Sly and the Family Stone	1.0110988201453852
Parliament-Funkadelic	Red Hot Chili Peppers	3.00457446503846
Parliament-Funkadelic	Talking Heads	3.00457446503846
Pat Benatar	REO Speedwagon	3.8850092629573214
Pat Benatar	Steve Miller Band	3.8850092629573214
Pat Benatar	The Sweet	3.8850092629573214
Pat Benatar	The Bangles	3.8850092629573214
Paul McCartney	Sheryl Crow	34.2793273165711
Paul McCartney	The Mamas & the Papas	34.2793273165711
Paul McCartney	The Rolling Stones	34.2793273165711
Paul McCartney	Rage Against the Machine	34.2793273165711
Paul McCartney	The Dave Clark Five	34.2793273165711
Paul McCartney	Ringo Starr	34.2793273165711
Paul McCartney	The Who	34.2793273165711
Paul McCartney	Travis (band)	34.2793273165711
Paul McCartney	The Script	34.2793273165711
